Source,Link,Headline,Description,Date,Timestamp,Topic,Author,Region,Article_Content
BBC,https://www.bbc.com/news/articles/c623pq2581go,"No impunity for Russia over Ukraine, ICC says",The chief prosecutor of the ICC told the BBC his team are doing all they can to deliver justice for crimes committed by Russia in Ukraine.,10 Sep 2024,2024-10-14 18:27:32.740676,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cpw8wp0w29vo,Russia accuses six British diplomats of spying,"Russia's security service said they were involved in inflicting a ""strategic defeat"" on the country.",13 Sep 2024,2024-10-14 18:27:32.834968,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cn7l375z720o,One killed in Ukraine drone attacks on Russia,Russian officials say they have downed 144 of the drones in an overnight attack.,10 Sep 2024,2024-10-14 18:27:32.941476,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c984zenjkz5o,Russia accused of EU and Nato cyber-attacks,The warning by Germany comes amid fears in Europe of suspected Russian interference since the war in Ukraine.,9 Sep 2024,2024-10-14 18:27:33.040603,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c75n2wnkp1vo,UK halts all Iran flights as allies step up sanctions,The sanctions come as Western officials say Iran has supplied missiles to Russia for use in Ukraine.,10 Sep 2024,2024-10-14 18:27:33.123768,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cvg3lky7z7eo,"War ‘tour’, football and graffiti: How Russia is trying to influence Africa",The African Initiative spreads misleading claims online and promotes Russian culture on the ground.,10 Sep 2024,2024-10-14 18:27:33.222540,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c9wj9qejrpwo,What the world thought of US debate,"How the Harris-Trump debate was seen from Putin's Kremlin, Ukraine's frontlines and Taliban-run Afghanistan.",11 Sep 2024,2024-10-14 18:27:33.307940,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cd13102l9g5o,Alex Salmond obituary: A man and a politician of contradictions,The 69-year old was first minister for seven years but resigned after losing the 2014 referendum.,2 days ago,2024-10-14 18:27:33.392356,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cvglrrz95zzo,US imposes new sanctions on Russian state media,"Secretary of State Antony Blinken accused the outlet RT of engaging in ""global covert activities"".",14 Sep 2024,2024-10-14 18:27:33.480728,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cx2gz4re394o,World order 'under threat not seen since Cold War',"The MI6 and CIA chiefs, who made their first public appearance together, warn of challenges such as the war in Ukraine, Islamic State, Israel-Gaza conflict and the rise of China.",7 Sep 2024,2024-10-14 18:27:49.718474,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cgq8ydy8e79o,Interest rates held at 5% but 'on the path down',Economists are betting on rates being held in September with a cut to come in November instead.,19 Sep 2024,2024-10-14 18:27:49.817795,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c9qg8d50z1zo,Families cling to hope in Belarus after first release of political prisoners,"Dozens of prisoners were freed unexpectedly this summer, now relatives are hoping more will follow.",12 Sep 2024,2024-10-14 18:27:49.917943,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cx29z3v919xo,Inside Pokrovsk - the vital Ukrainian town in Russia's sights,"If invading Russians seize this vital transport hub, Ukraine could lose the entire Donetsk region.",9 Sep 2024,2024-10-14 18:27:50.008052,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cm2ng0nyj2no,Rise of far right in Germany’s east isn’t over yet,"AfD support continues to rise in Germany, driven by anger over immigration and weapons for Ukraine.",8 Sep 2024,2024-10-14 18:27:50.106791,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c9dyl25125zo,Naked viewing hosted at museum,Sixty five nudists attend an evening event to view exhibits and artefacts at Dorset Museum.,18 Sep 2024,2024-10-14 18:27:50.197021,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c2l1qd1nwnjo,"Where Donald Trump stands on 10 key issues, from tax to Israel","From abortion to trade, here are his policy pledges as he runs for the White House for a third time.",11 Sep 2024,2024-10-14 18:27:50.278693,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cx2e2qgx4w9o,Jury discharged in Pro-Palestine protest trial,The four defendants are accused of causing £570k of damage to the Teledyne factory in Shipley.,13 Sep 2024,2024-10-14 18:27:50.355720,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c4gzg698n9jo,Prince of Wales meets RAF graduates at Cranwell,Prince William stands in for the King as reviewing officer at the Lincolnshire base.,12 Sep 2024,2024-10-14 18:27:50.438490,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/czj9n3rl794o,GB Energy: What does it mean for Scotland?,The prime minister has confirmed the state-owned energy company is coming to Aberdeen but many questions remain.,24 Sep 2024,2024-10-14 18:28:04.516754,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/sport/football/articles/c89w9xq12lzo,Players to watch in Champions League - from stars to wonderkids,"We pick out 25 players outside the Premier League you could watch this season, as the Champions League comes to the BBC.",16 Sep 2024,2024-10-14 18:28:04.617570,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c0e1zlpxvw7o,'The lights go out when it rains' - hundreds of schools waiting on builders,"Just 62 of 513 schools selected for rebuilds in England have construction contracts, the BBC has found.",2 days ago,2024-10-14 18:28:04.694781,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c3vkxkgk5v0o,"'Stop delays,' says Zelensky, and 'a tear for Sven'","Friday's papers cover a mix of stories, including Zelensky's urge for Western support and Sven-Goran Eriksson's funeral.",14 Sep 2024,2024-10-14 18:28:04.792633,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c624ppg14jpo,Black rights activists convicted over Russian links,Florida jury found four defendants guilty of conspiring to act as Russian agents but cleared them of actually doing so.,13 Sep 2024,2024-10-14 18:28:04.891158,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c3ejg50qxk5o,Ukraine missile 'go-ahead' and' winter fuel 'fight',Reports the US could lift a ban on long-range missiles being used by Ukraine and the winter fuel payment vote feature on the front pages.,11 Sep 2024,2024-10-14 18:28:04.986189,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cjw3x8926l6o,UK to send hundreds more missiles to Ukraine,"Ukrainian President Volodymyr Zelensky has asked for more aid to ""drive Russian forces off our land"".",6 Sep 2024,2024-10-14 18:28:05.098378,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c3vx0qr4xxzo,British-made gas masks could help Ukraine soldiers,"The Wiltshire company says its ""world-leading"" masks could really help Ukrainians.",7 Sep 2024,2024-10-14 18:28:05.202665,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cn0lnw1z6yzo,"Who is Margarita Simonyan, Putin's propagandist-in-chief sanctioned by US?",RT editor-in-chief has presided for 20 years over what the US now calls Russia's principal propaganda outlet.,5 Sep 2024,2024-10-14 18:28:05.292952,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cwy343z53l1o,What are Harris and Trump's policies?,"Economy, immigration, abortion and other top issues - here is where the two candidates stand.",2 Oct 2024,2024-10-14 18:28:11.493765,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c62rr5qe602o,Climate change is turbo-charging Somalia’s problems - but there's still hope,"Despite facing a catastrophic combination of challenges, there is optimism in the African country.",18 Sep 2024,2024-10-14 18:28:11.590068,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cj624w8w4g4o,US secretary Blinken to visit UK for Ukraine and Middle East talks,"Mr Blinken will meet with Foreign Secretary David Lammy to ""reaffirm"" the ""special relationship"", officials say.",8 Sep 2024,2024-10-14 18:28:11.678746,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c785yvxeydxo,Town makes friendship with Ukrainian city official,The Wiltshire town of Malmesbury has signed an agreement formalising its connection with Cherkasy.,5 Sep 2024,2024-10-14 18:28:11.767666,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cq6r10r81llo,"Zelensky meets Irish PM, thanks people of Ireland",Mr Harris and Mr Zelensky signed a bilateral agreement between their two countries.,4 Sep 2024,2024-10-14 18:28:11.866112,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cdxl1zd07l1o,When is the Budget and what might be in it?,Chancellor Rachel Reeves will set out the government's financial plans for the next year.,3 hrs ago,2024-10-14 18:28:11.964654,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c303y5m1p19o,ICC chief prosecutor defends Netanyahu arrest warrant in BBC interview,Mr Khan tells the BBC it is important to show the court will hold all nations to the same standard.,5 Sep 2024,2024-10-14 18:28:12.072779,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/crrlv7jdnq8o,Right-wing US influencers say they were victims of alleged Russian plot,"Several commentators said that, if the allegations proved true, they were ""deceived"" by the Russian government front.",6 Sep 2024,2024-10-14 18:28:12.148813,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c1m0ylnkylko,Ukraine says soldiers among 51 killed in Poltava missile attack,President Zelensky says two Russian missiles struck a military training institute.,4 Sep 2024,2024-10-14 18:28:12.235028,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/videos/c4geyx3x4r5o,Aftermath of deadly Russian attack on Ukrainian city,Footage verified by the BBC shows the extent of the damage following a military strike by Russia in the city of Poltava in Ukraine.,3 Sep 2024,2024-10-14 18:28:18.043852,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c9wjey4kkp0o,Russian missiles target Kyiv on first day of school year,Thousands of children returned to school just hours after a barrage of missiles was fired at the city.,2 Sep 2024,2024-10-14 18:28:18.131498,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cpqj35jv3e7o,Mother and daughters killed in new wave of strikes on Ukraine,The strike came as Ukraine was still reeling from the deaths of at least 50 people on Tuesday.,4 Sep 2024,2024-10-14 18:28:18.225431,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cwy527yex0no,Putin welcomed in Mongolia despite ICC arrest warrant,The Russian leader's visit to the ICC-member state is seen as a show of defiance against the Hague.,3 Sep 2024,2024-10-14 18:28:18.321247,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c0qe9ql8v95o,Meeting the Ukrainian recruits preparing for new battle,"As Kyiv fights on home soil and in Russia, Nick Beake speaks to recruits being sent to the battlefield.",2 Sep 2024,2024-10-14 18:28:18.433254,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cg4ygz6w0wlo,Ukrainian man in warzone raises funds with art,"Michael Velychko's work is being celebrated in Essex, but the artist is unable to travel.",2 Sep 2024,2024-10-14 18:28:18.518135,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cn02v5x5expo,Ukraine's foreign minister resigns as government reshuffle expected,The parliamentary head of the ruling party says half the cabinet will be replaced in a reshuffle this week.,4 Sep 2024,2024-10-14 18:28:18.595458,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c984g10e22lo,Russia pushes on key Ukraine city while Kyiv's Kursk incursion slows,"Russia is poised to assault Pokrovsk, a crucial supply and reinforcement hub for Ukraine's frontline troops.",31 Aug 2024,2024-10-14 18:28:18.681995,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cewlrxrk5p5o,'Our future is over': Forced to flee by a year of war,The BBC sees first-hand the desperation of Sudanese people affected by the civil war and hunger crisis.,6 Sep 2024,2024-10-14 18:28:18.773919,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c0e852r50x7o,Ukraine calls on Mongolia to arrest Putin ahead of visit,"Moscow says it has ""no worries"" about the visit, which is expected to happen next week.",30 Aug 2024,2024-10-14 18:28:25.490429,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/clyl74z6n1po,Bristol in pictures: Images from across the city,"Our weekly round-up includes live music, cricket, a special award for a Bristol school and more.",22 Sep 2024,2024-10-14 18:28:25.587971,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cyvp1089q9jo,At least 41 hurt in Russian air strikes on Kharkiv,The regional head accused Moscow of targeting civilians after a supermarket and sports complex were hit.,2 Sep 2024,2024-10-14 18:28:25.689608,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c4gl8y34389o,"Girl, 14, killed as Russian strike hits Kharkiv playground","The strikes, which left at least six others dead, also hit a 12-storey building in the north-eastern city.",31 Aug 2024,2024-10-14 18:28:25.777140,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cp8np976znqo,"Rooftop protesters caused £571k damage, court told",Four people go on trial charged over the 14-hour protest at Teledyne in Shipley on 2 April.,3 Sep 2024,2024-10-14 18:28:25.879448,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cg4yg0k976lo,Russian fighters to leave Burkina Faso for Ukraine,"The Russian mercenaries were helping Burkina Faso fight Islamist insurgents, who recently staged a huge attack.",30 Aug 2024,2024-10-14 18:28:25.978108,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c6240qepyppo,Ukraine's long-range drones using Western tech to hit Russia,Western technology and finance are helping Ukraine carry out hundreds of long-range strikes inside Russia.,29 Aug 2024,2024-10-14 18:28:26.074302,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c62406vgjdmo,Lion rescued from Ukraine takes first steps outside,"Yuna, a lioness from Ukraine with shell shock, has ventured to the outside of her enclosure.",29 Aug 2024,2024-10-14 18:28:26.172446,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/clywj08d89no,"He lost his legs in the war, now he’s Ukraine’s most desirable man",So many women applied to appear beside Oleksandr Budko on The Bachelor that the show's website crashed.,24 Aug 2024,2024-10-14 18:28:26.281803,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cx2y1e4jpz3o,Scottish government confirms £500m in cuts,Finance Secretary Shona Robison says the government is facing almost £1bn in additional costs.,3 Sep 2024,2024-10-14 18:28:33.302970,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c07e0m9r35jo,Russian activist speaks out in spy case after prisoner swap,Zhanna Nemtsova says her suspicions were confirmed when Spanish reporter Pablo González returned to Moscow in a prisoner swap.,1 Sep 2024,2024-10-14 18:28:33.395754,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c1m0jvd4m3zo,Zelensky sacks Ukraine air force chief after F-16 crash,The move came four days after an F-16 fighter jet from Nato allies went down during a Russian barrage.,31 Aug 2024,2024-10-14 18:28:33.496029,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cm2np2l5mlko,UK defends partial Israel arm sales ban,"Defence Secretary John Healey responds to criticism by saying the UK remains a ""staunch ally"" of Israel.",3 Sep 2024,2024-10-14 18:28:33.592202,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/sport/articles/cdd734dp7emo,"Fury, hope and changing gear with a sword - Ukraine's Paris preparations","After more than two years of war, Ukraine aim to continue punching above their weight and to extend their remarkable Paralympic record.",29 Aug 2024,2024-10-14 18:28:33.690507,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cd0532n9pdko,"Ukraine F-16 destroyed during Russian attack, BBC told",The incident happened just weeks after Kyiv took delivery of the supersonic aircraft.,30 Aug 2024,2024-10-14 18:28:33.787015,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c93pw69x770o,Priti Patel defends record on rising immigration,Tory leadership candidate says as home secretary she made changes allowing ministers to control migration.,30 Aug 2024,2024-10-14 18:28:33.880367,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c39kwmm3x94o,Will more stars boycott Dubai after rapper Macklemore?,"The United Arab Emirates is accused of having links to a paramilitary group, in Sudan, suspected of genocide.",2 Sep 2024,2024-10-14 18:28:33.980143,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c86ld5z2ll7o,The school hostage massacre that exposed Putin's weakness,The roots of Putinism were already evident after the massacre of 334 people in a school in Russia in 2004.,3 Sep 2024,2024-10-14 18:28:34.077710,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c2edlw0y399o,Have budget worries constrained John Swinney's ambitions?,The first minister's first months in office are being dominated by severe financial pressures.,6 Sep 2024,2024-10-14 18:28:40.057786,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cg58mj7mzrdo,Russian woman's killer released for second time to fight in Ukraine,The 85-year-old grandmother's killer has been released only a week into his 22-year prison sentence.,27 Aug 2024,2024-10-14 18:28:40.160904,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c3w6y3z5n9yo,Jumper-wearing cat among heroes honoured at awards,Other winners include an ovarian cancer survivor and a dad who cares for his daughter with anorexia.,6 Sep 2024,2024-10-14 18:28:40.255988,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c14zyr11r08o,FM says Wales will not face Scotland-size cuts,"Wales will not face cuts as severe as Scotland during its next budget, Eluned Morgan says.",4 Sep 2024,2024-10-14 18:28:40.342467,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cd05pdmzgp5o,Scholz urges firewall against far right after election win,"The German Chancellor called the results of Sunday's state elections ""worrying"" and ""bitter"".",2 Sep 2024,2024-10-14 18:28:40.420259,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/ckg1lpe26ylo,Massive Russian strikes hit Ukraine for second day,Local officials say at least three people have been killed in Russian attacks on Ukraine overnight.,27 Aug 2024,2024-10-14 18:28:40.508007,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/crrlnl2vqe2o,Ukraine to present 'victory plan' to US - Zelensky,"US presidential candidates Kamala Harris and Donald Trump would also be shown the plan, President Zelensky says.",27 Aug 2024,2024-10-14 18:28:40.588336,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cdd7nj3ey14o,Museum to host naked night for naturists,Visitors to Dorset Museum will be able to wander through its galleries naked at the evening event.,2 Sep 2024,2024-10-14 18:28:40.683446,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cd9dyn3vg4do,Heritage under attack: Ukrainians revive interest in culture,Hundreds of cultural sites have been targeted in Ukraine since Russia's full-scale invasion began.,27 Aug 2024,2024-10-14 18:28:40.787168,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cn8lzyjprymo,Ukraine hopes its incursion into Russia changes outcome of war,Ukrainians say the foray into Kursk brings tactical advantages - and opens the door to ending the war.,17 Aug 2024,2024-10-14 18:28:47.464040,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c3d90ke0ello,"Seven killed in 'most massive' Russian air attack, Ukraine says",Russia launched missiles and drones into more than half of Ukraine's regions on Monday.,27 Aug 2024,2024-10-14 18:28:47.569431,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cwyj0810304o,Swinney to make eradicating child poverty greatest priority,Scotland's first minister will put fighting child poverty at the centre of his Programme for Government.,4 Sep 2024,2024-10-14 18:28:47.672775,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term,"Western military production has ramped up due to Ukraine, but will it continue after the war ends?",26 Aug 2024,2024-10-14 18:28:47.748977,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cn02w01xr2jo,German far right hails 'historic' election victory in east,Germany's anti-immigration party Alternative for Germany is on course for victory in Thuringia.,2 Sep 2024,2024-10-14 18:28:47.836817,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cg58m308glro,Top-level meeting shows China - and Xi - still a priority for Biden,"Jake Sullivan is on his first visit to China as national security adviser, for talks with Foreign Minister Wang Yi.",27 Aug 2024,2024-10-14 18:28:47.919634,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cz9w4jy5y4zo,Tributes paid to 'gentle giant' killed in Ukraine,"Ryan Evans, 38, was killed while working with Reuters news agency in the east of the country.",27 Aug 2024,2024-10-14 18:28:48.018826,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/crmwx99lgpgo,Gains in Russian territory shape Ukraine independence celebrations,Ukrainians celebrated Independence Day and Ukraine's recent incursion into Russia's Kursk region.,26 Aug 2024,2024-10-14 18:28:48.118585,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cr5ne08zd2po,New hosts sought for Ukrainian refugees,South Gloucestershire Council says it is preparing to welcome 70 new arrivals.,25 Aug 2024,2024-10-14 18:28:48.213139,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cr5ne08zd2po,New hosts sought for Ukrainian refugees,South Gloucestershire Council says it is preparing to welcome 70 new arrivals.,25 Aug 2024,2024-10-14 18:29:00.844659,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c985ppy0znyo,Telegram boss banned from leaving France in criminal probe,"He has been placed under formal investigation as part of a probe into organised crime on the messaging app, French prosecutors say.",29 Aug 2024,2024-10-14 18:29:00.920735,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cp8nykdnlkpo,Russia and Ukraine swap prisoners after Kursk offensive,The swap is the first since Ukraine first began its incursion into Russia on 6 August.,24 Aug 2024,2024-10-14 18:29:01.016055,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c8xl5vnlzpwo,Is US economy better or worse now than under Trump?,"BBC Verify looks at jobs, inflation, stocks and other indicators to compare the Trump and Biden economies.",3 Sep 2024,2024-10-14 18:29:01.110350,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c8dp5v6l902o,Ozempic 'slows ageing' and Jenas 'battling to save marriage',Several papers focus on a new finding that weight loss jobs may slow down standard markers for ageing.,31 Aug 2024,2024-10-14 18:29:01.188763,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/sport/ice-hockey/articles/c4gdp014zvko,Will GB ice hockey reach first Winter Olympics since 1948?,Great Britain's men's ice hockey team are in the final qualifying event for the 2026 Winter Olympics - here is all you need to know.,27 Aug 2024,2024-10-14 18:29:01.265641,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cx28xrzzrxqo,"India ready to help find peace, Modi tells Ukraine",PM Narendra Modi pays a historic visit to Kyiv and says he is prepared to play a role to bring peace.,23 Aug 2024,2024-10-14 18:29:01.366859,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c9wjv54pxnko,Ukraine Independence Day celebrated in Bristol,About 150 people attended the free event at Bristol's City Hall to mark the annual celebration.,24 Aug 2024,2024-10-14 18:29:01.444157,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c785z8917leo,Pokrovsk: Ukraine's vital eastern town in Russian sights,Pokrovsk is a major logistics hub with a railway station and lies at the intersection of important roads.,29 Aug 2024,2024-10-14 18:29:01.525494,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cze5875z0z7o,First of six new mental healthcare facilities to open,"""Challenges and delays"" have hit other parts of the £150m project, the NHS trust responsible has admitted.",28 Aug 2024,2024-10-14 18:29:08.478964,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/sport/articles/c4ngydm1x55o,Saddling up on the high seas - the cyclists powering 50-mph yachts,A world champion cyclist has swapped the velodrome for the cramped deck of the fastest yacht in the world. Why?,3 Sep 2024,2024-10-14 18:29:08.568186,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/ce9zrdkr7reo,'They've just gone way above and beyond',People hosting Ukrainian families fleeing the Russian invasion are thanked with a Town Hall reception.,23 Aug 2024,2024-10-14 18:29:08.667136,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cj35lk4x86yo,The lonely death of a jailed Russian pianist who opposed war,"When a Russian prisoner swap hit headlines recently, a jailed musician’s fatal hunger strike went unnoticed.",25 Aug 2024,2024-10-14 18:29:08.780516,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c204v2xvw42o,City celebrates Ukraine's 33 years of independence,"The event includes performances that tells the country's history, two years since it was invaded.",24 Aug 2024,2024-10-14 18:29:08.871687,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cwyxp6z22xro,Irish man fighting in Ukraine is reported missing,"Alex Ryzhuk, who is 20 years old and from Dublin, is presumed dead.",22 Aug 2024,2024-10-14 18:29:08.952032,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c79wvxy00n4o,Guernsey friends to drive ambulances to Ukraine,The ambulances will be used to bring injured soldiers from the front line to safety.,23 Aug 2024,2024-10-14 18:29:09.031530,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cx2e9zrywq9o,Diplomatic tightrope for Modi as he visits Kyiv after Moscow,Modi is visiting Ukraine just weeks after his Russia trip. Is it a balancing act or is there something more?,23 Aug 2024,2024-10-14 18:29:09.198084,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c80ed02jy8eo,Ukrainian who spoke no English celebrates GCSEs,Roman's mum says she is proud of his achievements after they were displaced by war two years ago.,22 Aug 2024,2024-10-14 18:29:09.276583,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/sport/football/articles/cd05385k722o,'The cash came up to my torso' - tales of a match-fixer,"Moses Swaibu was one of the brightest prospects in Crystal Palace's youth ranks, but he ended up in a shady world of cash, danger and fixing rather than football's limelight.",10 Sep 2024,2024-10-14 18:29:16.494397,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c0473y0p0ego,‘I never worked for the Russians’ - punished by Kyiv for being a collaborator,"Almost 2,000 people have been convicted of collaborating with Russia under a new Ukrainian law.",22 Aug 2024,2024-10-14 18:29:16.593571,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cly9xqnn3v4o,"In Russia, questions swirl over arrest of Telegram boss","Since Pavel Durov was detained in France, Russian media has been awash with speculation and conspiracies.",26 Aug 2024,2024-10-14 18:29:16.697037,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/c9qgyenzwzyo,Russian priests bless fire trucks as huge blaze continues after Ukraine attack,More than 500 firefighters have been tackling the giant blaze at a fuel depot sparked by a Ukrainian attack.,22 Aug 2024,2024-10-14 18:29:16.803062,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cwy49xlx54vo,Four takeaways from Kamala Harris's convention speech,The vice-president hit the key notes her campaign wanted - but her vision for the future lacked detail.,23 Aug 2024,2024-10-14 18:29:16.897067,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cwyw7nzdygwo,Refugee barber changes lives with mobile haircuts,"Ukrainian Mike Vorobets runs a mobile barber business, offering haircuts and a listening ear.",21 Aug 2024,2024-10-14 18:29:17.001530,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cwy7wdyrd42o,"Honest talks needed, Starmer tells Chinese leader",It is the first official call between the Chinese president and a UK prime minister since 2022.,23 Aug 2024,2024-10-14 18:29:17.101829,Ukraine War,-,Ukraine,-
BBC,https://www.bbc.com/news/articles/cvgxqx1j9y2o,Actor Jeremy Irons secures home for refugees,"The 75-year-old actor renovated the ""eyesore"" cottage and is now helping secure it for refugees.",23 Aug 2024,2024-10-14 18:29:17.202120,Ukraine War,-,Ukraine,-
